Tarih,DolulukOrani_Yuzde,SuDurumu_m3,Nufus,Sicaklik_Ort,Yagis_mm,Su_Tuketim_Aylik_m3,URETIM_MIKTARI,Turist_Sayisi
2015-01-01,35.86,346107000.0,4279677,10.6,105.6,16575000.0,16891310,42500
2015-02-01,56.5,428866000.0,4279677,12.5,107.1,17160000.0,15197664,51000
2015-03-01,70.91,506826000.0,4279677,14.6,154.1,18525000.0,17023016,68000
2015-04-01,76.15,509252000.0,4279677,20.4,60.0,20475000.0,16851812,85000
2015-05-01,74.88,505465000.0,4279677,23.7,24.5,22425000.0,19003837,102000
2015-06-01,70.06,492694000.0,4279677,29.0,14.3,24375000.0,18551998,127500
2015-07-01,64.62,460089000.0,4279677,31.4,5.0,26325000.0,20163851,153000
2015-08-01,56.19,429127000.0,4279677,30.1,9.3,25350000.0,20254731,136000
2015-09-01,49.18,404249000.0,4279677,26.8,42.1,23400000.0,19252221,102000
2015-10-01,43.69,382619000.0,4279677,20.8,69.2,21450000.0,18441036,68000
2015-11-01,42.07,366940000.0,4279677,13.9,84.1,18525000.0,17373373,51000
2015-12-01,41.77,366105000.0,4279677,9.9,132.7,17550000.0,17692485,34000
2016-01-01,40.48,352648000.0,4367251,9.1,118.5,16989375.0,17841686,46000
2016-02-01,56.18,422699000.0,4367251,9.8,104.3,17589000.0,16509650,55200
2016-03-01,61.42,436650000.0,4367251,13.4,138.5,18988125.0,17753331,73600
2016-04-01,67.31,458898000.0,4367251,19.0,55.4,20986875.0,18221539,92000
2016-05-01,65.63,445776000.0,4367251,24.5,21.6,22985625.0,19091092,110400
2016-06-01,62.3,423968000.0,4367251,29.8,11.2,24984375.0,20641214,138000
2016-07-01,55.38,380684000.0,4367251,31.3,7.1,26983125.0,21205571,165600
2016-08-01,47.41,341564000.0,4367251,32.2,8.0,25983750.0,21455314,147200
2016-09-01,41.07,328960000.0,4367251,25.9,38.0,23985000.0,19765908,110400
2016-10-01,35.13,314191000.0,4367251,19.8,60.0,21986250.0,19423282,73600
2016-11-01,31.84,303652000.0,4367251,15.9,84.0,18988125.0,17793523,55200
2016-12-01,31.53,298938000.0,4367251,9.8,114.2,17988750.0,18075183,36800
2017-01-01,30.62,291841000.0,4367608,9.5,148.8,17414109.0,18453924,52500
2017-02-01,49.22,343462000.0,4367608,9.6,153.3,18028725.0,16570732,63000
2017-03-01,53.03,370834000.0,4367608,15.5,137.1,19462828.0,18362544,84000
2017-04-01,63.67,412128000.0,4367608,18.3,28.6,21511547.0,18403791,105000
2017-05-01,62.69,405549000.0,4367608,25.5,28.9,23560266.0,19919176,126000
2017-06-01,58.64,390363000.0,4367608,29.4,12.3,25608984.0,20423839,157500
2017-07-01,52.72,372686000.0,4367608,33.7,4.0,27657703.0,22066380,189000
2017-08-01,45.36,351403000.0,4367608,31.8,12.2,26633344.0,22786096,168000
2017-09-01,38.07,334277000.0,4367608,27.2,37.6,24584625.0,20669430,126000
2017-10-01,33.77,318055000.0,4367608,20.8,61.2,22535906.0,20175359,84000
2017-11-01,31.17,305835000.0,4367608,15.5,67.1,19462828.0,18677680,63000
2017-12-01,30.4,298310000.0,4367608,10.3,120.8,18438469.0,18924214,42000
2018-01-01,33.11,301370000.0,4394694,8.4,158.1,17849462.0,19268208,59000
2018-02-01,42.57,321948000.0,4394694,11.1,83.5,18479443.0,17521573,70800
2018-03-01,56.76,375389000.0,4394694,12.9,152.7,19949399.0,19540469,94400
2018-04-01,58.37,375036000.0,4394694,16.9,45.1,22049336.0,19970775,118000
2018-05-01,57.04,368478000.0,4394694,24.4,41.3,24149272.0,21277936,141600
2018-06-01,53.38,354965000.0,4394694,27.9,9.2,26249209.0,20538995,177000
2018-07-01,49.59,344313000.0,4394694,31.5,6.3,28349146.0,22090045,212400
2018-08-01,43.18,324847000.0,4394694,32.0,10.7,27299177.0,22318215,188800
2018-09-01,36.7,304875000.0,4394694,27.8,29.1,25199241.0,20786726,141600
2018-10-01,32.3,289182000.0,4394694,22.5,52.9,23099304.0,19698710,94400
2018-11-01,29.81,280278000.0,4394694,14.5,99.2,19949399.0,18440630,70800
2018-12-01,28.97,276632000.0,4394694,9.8,146.0,18899430.0,18736093,47200
2019-01-01,52.735,371386500.0,4367251,9.7,68.5,18295699.0,18214841,66000
2019-02-01,76.5,466141000.0,4367251,9.4,68.2,18941429.0,16733177,79200
2019-03-01,76.08,495577000.0,4367251,11.9,99.7,20448134.0,19013732,105600
2019-04-01,75.845,505349500.0,4367251,18.7,53.3,22600569.0,18783052,132000
2019-05-01,75.61,515122000.0,4367251,24.6,29.6,24753004.0,20836781,158400
2019-06-01,72.1,486851824.0,4367251,29.2,12.5,26905439.0,20824100,198000
2019-07-01,65.53,483602000.0,4367251,30.2,5.0,29057874.0,22429007,237600
2019-08-01,57.66,456048000.0,4367251,30.0,9.8,27981657.0,45006026,211200
2019-09-01,49.95,427416000.0,4367251,28.2,29.5,25829222.0,21055398,158400
2019-10-01,44.35,404574000.0,4367251,22.7,81.2,23676787.0,20396471,105600
2019-11-01,41.72,391017000.0,4367251,18.0,108.7,20448134.0,18524376,79200
2019-12-01,41.29,382309000.0,4367251,10.5,124.2,19371916.0,18615196,52800
2020-01-01,43.61,382353000.0,4394694,8.9,130.9,18753091.0,18477219,34000
2020-02-01,43.0,368247000.0,4394694,10.5,94.5,19414965.0,17297833,40800
2020-03-01,44.77,376657000.0,4394694,13.6,169.6,20959337.0,19272519,54400
2020-04-01,47.14,386719000.0,4394694,18.2,41.2,23165583.0,18758614,68000
2020-05-01,47.86,370878000.0,4394694,25.5,25.4,25371829.0,20216476,81600
2020-06-01,46.04,352284000.0,4394694,30.5,12.6,27578075.0,19897823,102000
2020-07-01,43.42,336560000.0,4394694,29.8,4.4,29784321.0,22234368,122400
2020-08-01,37.93,313695000.0,4394694,30.2,8.6,28681198.0,22200705,108800
2020-09-01,31.93,291743000.0,4394694,26.3,45.6,26474952.0,21323344,81600
2020-10-01,27.89,272615000.0,4394694,20.1,67.6,24268706.0,20108468,54400
2020-11-01,25.79,257537000.0,4394694,17.2,77.8,20959337.0,18838671,40800
2020-12-01,23.94,242197000.0,4394694,10.7,162.8,19856214.0,18635633,27200
2021-01-01,34.76,253274000.0,4425789,7.7,106.4,19221918.0,18166832,44500
2021-02-01,53.76,314397000.0,4425789,8.9,104.2,19900339.0,32989312,53400
2021-03-01,64.3,382331000.0,4425789,14.8,188.1,21483321.0,18094766,71200
2021-04-01,70.39,447942000.0,4425789,16.5,63.7,23744723.0,35518148,89000
2021-05-01,71.15,454265000.0,4425789,25.2,28.3,26006125.0,19983335,106800
2021-06-01,66.33,433841000.0,4425789,27.9,12.9,28267527.0,38597600,133500
2021-07-01,60.18,408681000.0,4425789,32.1,6.4,30528929.0,21105833,160200
2021-08-01,52.46,372197000.0,4425789,31.7,4.9,29398228.0,21367909,142400
2021-09-01,47.04,342385000.0,4425789,26.0,36.1,27136826.0,20128453,106800
2021-10-01,42.9,322301000.0,4425789,20.5,38.6,24875424.0,19251422,71200
2021-11-01,38.84,306505000.0,4425789,15.7,84.8,21483321.0,17973116,53400
2021-12-01,35.82,299518000.0,4425789,10.6,109.2,20352619.0,18273860,35600
2022-01-01,46.38,316728000.0,4462056,7.9,147.8,19702466.0,18228709,72500
2022-02-01,54.19,328974000.0,4462056,9.4,88.1,20397848.0,16472852,87000
2022-03-01,68.16,404637000.0,4462056,16.2,148.4,22020404.0,18364571,116000
2022-04-01,70.92,423448000.0,4462056,16.0,42.2,24338341.0,18727293,145000
2022-05-01,68.44,412351000.0,4462056,24.5,30.3,26656278.0,40297378,174000
2022-06-01,63.34,389909000.0,4462056,27.4,11.9,28974215.0,20245775,217500
2022-07-01,56.74,364645000.0,4462056,32.7,4.8,31292152.0,21566157,261000
2022-08-01,49.62,344991000.0,4462056,30.8,8.9,30133184.0,21820987,232000
2022-09-01,44.26,327944000.0,4462056,28.3,42.3,27815247.0,20533215,174000
2022-10-01,41.78,311921000.0,4462056,22.4,52.2,25497309.0,20507427,116000
2022-11-01,37.09,296488000.0,4462056,14.8,93.4,22020404.0,18932547,87000
2022-12-01,35.08,285940000.0,4462056,10.9,91.3,20861435.0,18749039,58000
2023-01-01,35.98,285031000.0,4498678,7.3,169.8,20195028.0,18764459,82500
2023-02-01,39.44,304731000.0,4498678,8.6,83.1,20907794.0,17044808,99000
2023-03-01,39.99,302394000.0,4498678,14.3,157.2,22570914.0,18903476,132000
2023-04-01,44.1,317958000.0,4498678,18.2,35.9,24946799.0,18282337,165000
2023-05-01,46.62,328205000.0,4498678,22.6,29.6,27322685.0,19443276,198000
2023-06-01,45.65,322978000.0,4498678,28.6,13.0,29698571.0,19614759,247500
2023-07-01,43.65,316271000.0,4498678,32.0,5.4,32074456.0,22170116,297000
2023-08-01,37.9,297171000.0,4498678,32.2,10.2,30886513.0,44925866,264000
2023-09-01,30.93,278693000.0,4498678,27.3,24.7,28510628.0,21056276,198000
2023-10-01,25.7,253108000.0,4498678,18.3,67.2,26134742.0,20838328,132000
2023-11-01,23.54,236793000.0,4498678,15.7,74.6,22570914.0,19233660,99000
2023-12-01,24.69,237373000.0,4498678,9.8,131.9,21382971.0,19824756,66000
2024-01-01,31.56,267702000.0,4535123,5.1,141.7,20699904.0,39172128,87500
2024-02-01,43.78,313980000.0,4535123,7.7,97.9,21430489.0,18333879,105000
2024-03-01,48.29,337768000.0,4535123,12.7,116.3,23135187.0,19941056,140000
2024-04-01,49.75,343314000.0,4535123,21.0,67.0,25570469.0,59879337,175000
2024-05-01,48.18,333904000.0,4535123,23.2,27.4,28005752.0,21136286,210000
2024-06-01,45.64,317650000.0,4535123,30.7,10.4,30441035.0,22068038,262500
2024-07-01,40.34,293328000.0,4535123,30.5,6.7,32876318.0,23333199,315000
2024-08-01,34.97,264992000.0,4535123,31.2,6.8,31658676.0,23511160,280000
2024-09-01,27.3,237262000.0,4535123,24.9,24.5,29223393.0,21767425,210000
2024-10-01,21.79,218598000.0,4535123,22.3,47.6,26788111.0,21506608,140000
2024-11-01,18.94,200069000.0,4535123,15.3,73.0,23135187.0,19407677,105000
2024-12-01,17.22,183501000.0,4535123,11.2,101.5,21917545.0,19406348,70000
